Proband;IP;Video;Distancemeasure;total_distance;len_of_signal;mean_distance;median_distance;zero-overhead-counter;ref before query (rbq);query before ref (qbr);max rbq;max qbr;max distance;min distance;Oh < -510;-510 <= Oh < -505;-505 <= Oh < -500;-500 <= Oh < -495;-495 <= Oh < -490;-490 <= Oh < -485;-485 <= Oh < -480;-480 <= Oh < -475;-475 <= Oh < -470;-470 <= Oh < -465;-465 <= Oh < -460;-460 <= Oh < -455;-455 <= Oh < -450;-450 <= Oh < -445;-445 <= Oh < -440;-440 <= Oh < -435;-435 <= Oh < -430;-430 <= Oh < -425;-425 <= Oh < -420;-420 <= Oh < -415;-415 <= Oh < -410;-410 <= Oh < -405;-405 <= Oh < -400;-400 <= Oh < -395;-395 <= Oh < -390;-390 <= Oh < -385;-385 <= Oh < -380;-380 <= Oh < -375;-375 <= Oh < -370;-370 <= Oh < -365;-365 <= Oh < -360;-360 <= Oh < -355;-355 <= Oh < -350;-350 <= Oh < -345;-345 <= Oh < -340;-340 <= Oh < -335;-335 <= Oh < -330;-330 <= Oh < -325;-325 <= Oh < -320;-320 <= Oh < -315;-315 <= Oh < -310;-310 <= Oh < -305;-305 <= Oh < -300;-300 <= Oh < -295;-295 <= Oh < -290;-290 <= Oh < -285;-285 <= Oh < -280;-280 <= Oh < -275;-275 <= Oh < -270;-270 <= Oh < -265;-265 <= Oh < -260;-260 <= Oh < -255;-255 <= Oh < -250;-250 <= Oh < -245;-245 <= Oh < -240;-240 <= Oh < -235;-235 <= Oh < -230;-230 <= Oh < -225;-225 <= Oh < -220;-220 <= Oh < -215;-215 <= Oh < -210;-210 <= Oh < -205;-205 <= Oh < -200;-200 <= Oh < -195;-195 <= Oh < -190;-190 <= Oh < -185;-185 <= Oh < -180;-180 <= Oh < -175;-175 <= Oh < -170;-170 <= Oh < -165;-165 <= Oh < -160;-160 <= Oh < -155;-155 <= Oh < -150;-150 <= Oh < -145;-145 <= Oh < -140;-140 <= Oh < -135;-135 <= Oh < -130;-130 <= Oh < -125;-125 <= Oh < -120;-120 <= Oh < -115;-115 <= Oh < -110;-110 <= Oh < -105;-105 <= Oh < -100;-100 <= Oh < -95;-95 <= Oh < -90;-90 <= Oh < -85;-85 <= Oh < -80;-80 <= Oh < -75;-75 <= Oh < -70;-70 <= Oh < -65;-65 <= Oh < -60;-60 <= Oh < -55;-55 <= Oh < -50;-50 <= Oh < -45;-45 <= Oh < -40;-40 <= Oh < -35;-35 <= Oh < -30;-30 <= Oh < -25;-25 <= Oh < -20;-20 <= Oh < -15;-15 <= Oh < -10;-10 <= Oh < -5;-5 <= Oh < 0;0 <= Oh < 5;5 <= Oh < 10;10 <= Oh < 15;15 <= Oh < 20;20 <= Oh < 25;25 <= Oh < 30;30 <= Oh < 35;35 <= Oh < 40;40 <= Oh < 45;45 <= Oh < 50;50 <= Oh < 55;55 <= Oh < 60;60 <= Oh < 65;65 <= Oh < 70;70 <= Oh < 75;75 <= Oh < 80;80 <= Oh < 85;85 <= Oh < 90;90 <= Oh < 95;95 <= Oh < 100;100 <= Oh < 105;105 <= Oh < 110;110 <= Oh < 115;115 <= Oh < 120;120 <= Oh < 125;125 <= Oh < 130;130 <= Oh < 135;135 <= Oh < 140;140 <= Oh < 145;145 <= Oh < 150;150 <= Oh < 155;155 <= Oh < 160;160 <= Oh < 165;165 <= Oh < 170;170 <= Oh < 175;175 <= Oh < 180;180 <= Oh < 185;185 <= Oh < 190;190 <= Oh < 195;195 <= Oh < 200;200 <= Oh < 205;205 <= Oh < 210;210 <= Oh < 215;215 <= Oh < 220;220 <= Oh < 225;225 <= Oh < 230;230 <= Oh < 235;235 <= Oh < 240;240 <= Oh < 245;245 <= Oh < 250;250 <= Oh < 255;255 <= Oh < 260;260 <= Oh < 265;265 <= Oh < 270;270 <= Oh < 275;275 <= Oh < 280;280 <= Oh < 285;285 <= Oh < 290;290 <= Oh < 295;295 <= Oh < 300;300 <= Oh < 305;305 <= Oh < 310;310 <= Oh < 315;315 <= Oh < 320;320 <= Oh < 325;325 <= Oh < 330;330 <= Oh < 335;335 <= Oh < 340;340 <= Oh < 345;345 <= Oh < 350;350 <= Oh < 355;355 <= Oh < 360;360 <= Oh < 365;365 <= Oh < 370;370 <= Oh < 375;375 <= Oh < 380;380 <= Oh < 385;385 <= Oh < 390;390 <= Oh < 395;395 <= Oh < 400;400 <= Oh < 405;405 <= Oh < 410;410 <= Oh < 415;415 <= Oh < 420;420 <= Oh < 425;425 <= Oh < 430;430 <= Oh < 435;435 <= Oh < 440;440 <= Oh < 445;445 <= Oh < 450;450 <= Oh < 455;455 <= Oh < 460;460 <= Oh < 465;465 <= Oh < 470;470 <= Oh < 475;475 <= Oh < 480;480 <= Oh < 485;485 <= Oh < 490;490 <= Oh < 495;495 <= Oh < 500;500 <= Oh < 505;Oh > 510
pb1;1;Spot8;winkellog;155548.31368545117;2868;54.23581369785606;14.977299388130081;152;1980;2438;612;-952;177.778773968476;0.00015016021385915086;1157;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;12;10;10;10;10;10;10;10;103;20;20;20;20;23;23;80;40;168;20;26;10;10;10;10;10;10;10;10;10;10;10;10;10;12;10;10;10;10;10;10;10;10;13;10;10;10;77;173;10;10;10;10;10;10;10;10;10;10;10;10;10;13;10;10;10;10;10;10;10;10;10;10;85;20;21;20;20;20;20;20;20;20;156;33;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;74;54;20;23;234
pb1;1;GL1;euklid;683753.082126381;3988;171.45262841684578;99.49297527400228;115;1849;3517;267;-717;467.6136626709376;2.5219376815380232;1109;10;10;10;13;10;10;10;10;10;10;10;10;97;15;10;15;109;10;10;10;10;10;12;10;10;50;10;10;10;10;10;10;10;10;10;10;10;10;10;95;10;10;10;10;10;10;10;10;10;10;10;43;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;24;20;20;62;30;30;30;88;83;177;40;40;48;340;116;40;155;50;69;50;60;103;81;60;50;144;180;20;20;20;20;20;20;20;20;20;89;20;76;10;10;10;16;20;20;20;20;122;40;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;46;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL1;winkel;235416.27901936663;3988;59.03116324457538;19.60008939229383;10;4196;1312;763;-140;177.5955727240431;0.15801854884897956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;10;10;10;10;10;10;10;351;10;10;10;10;37;114;31;30;30;54;41;43;133;30;80;20;20;108;20;34;127;30;30;30;30;91;30;30;54;30;127;20;20;20;20;20;24;62;20;20;49;30;66;39;28;20;20;20;20;20;72;20;20;21;185;30;30;30;121;94;67;30;30;30;49;182;81;20;20;20;20;57;20;20;20;20;20;20;20;20;20;20;54;21;20;20;20;20;61;43;45;10;10;10;10;10;10;10;10;10;10;10;10;10;10;29;10;10;10;10;10;10;10;11;10;59;10;57;53;10;843
pb1;1;GL1;winkellog;221917.03721964153;3988;55.646197898606204;14.698456042330825;10;5328;483;768;-72;178.09939600780362;0.0001348473280083209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;101;21;20;20;20;21;20;25;20;20;20;20;108;20;34;127;30;30;30;30;30;30;30;54;30;127;20;20;20;20;20;21;108;20;20;20;20;70;20;21;20;20;20;20;20;236;181;30;34;195;40;40;40;40;104;77;40;40;40;40;203;124;43;43;40;40;44;40;40;40;40;40;40;38;30;30;35;30;64;33;30;113;40;81;40;75;51;30;66;20;20;20;20;20;52;20;66;10;10;10;13;10;10;10;10;10;10;10;11;10;59;10;57;53;10;935
pb1;1;GL2;euklid;313560.0908000628;1781;176.05844514321325;146.364356902213;193;428;1487;43;-181;454.5888469039575;4.0764844964381055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;459;10;178;10;13;10;29;21;20;47;20;20;177;30;31;75;226;33;217;19;10;10;10;10;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL2;winkel;113511.68125860755;1781;63.73480138046466;20.376664111070227;210;349;1650;67;-228;179.54698268128004;0.10931147131063983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;62;20;20;20;20;20;20;20;469;20;20;20;20;23;20;39;31;150;79;10;10;117;20;20;20;226;20;54;19;10;10;10;10;10;10;10;10;10;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL2;winkellog;94644.1588936491;1781;53.141021276613756;11.98387925250848;169;391;1650;67;-228;178.34959835976738;0.0002458911425408527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;10;10;10;459;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;62;20;20;20;20;20;20;20;20;20;20;20;20;23;20;39;31;150;79;10;10;117;20;20;20;227;20;54;19;10;10;10;10;10;10;10;10;10;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL3;euklid;579110.0994301233;2628;220.36152946351726;153.98790110575524;314;879;2190;84;-381;439.33038524096327;2.2144386077875304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;314;11;10;10;10;51;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;54;20;20;269;20;20;20;20;20;60;30;30;124;139;49;116;142;355;64;64;126;30;30;30;30;30;30;82;28;20;180;10;41;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL3;winkel;194899.5405526454;2628;74.16268666386812;30.131210478682625;301;1011;1944;88;-164;179.8602582768334;0.10082717887055652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;12;10;10;258;10;10;10;10;10;10;10;10;15;20;20;20;20;20;20;20;42;30;30;442;43;40;135;73;60;216;73;179;518;94;88;113;56;20;19;10;10;10;10;10;10;44;166;21;20;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL3;winkellog;224219.57914700947;2628;85.31947456126692;46.078767167636784;293;1320;2100;447;-412;179.86025827683338;0.00029433792946194603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;10;10;10;10;23;115;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;79;20;20;20;20;125;10;10;10;10;10;39;10;10;10;10;10;10;10;10;10;10;10;10;45;20;117;40;10;10;10;10;10;10;10;10;10;10;17;10;10;46;10;10;10;10;10;10;10;10;10;10;10;162;13;105;34;30;48;43;59;317;64;20;32;46;20;19;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;115;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;42;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;52;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;46;10;10;59;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL4;euklid;571594.1626065543;2604;219.5062068381545;172.31529701376255;40;0;3391;0;-666;385.72254545318816;8.210111014759345;917;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;39;23;20;20;20;20;132;20;140;20;317;117;82;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;64;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;221;10;10;169;10;10;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL4;winkel;153747.02459890375;2604;59.04263617469422;21.02111659807875;92;29;3567;5;-777;169.00498254855017;0.0064897121934253685;640;10;10;10;10;10;10;10;10;113;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;92;20;20;20;36;37;20;39;20;118;20;20;20;25;108;187;10;10;10;10;40;88;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;51;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;49;20;20;146;20;10;63;306;10;95;20;14;100;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL4;winkellog;146309.47300962108;2604;56.18643356744281;17.501442152503152;92;41;3570;17;-777;169.00498099506444;0.00018341969749462815;640;10;10;10;10;10;10;10;10;113;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;92;20;20;20;36;37;20;39;20;118;20;20;20;25;108;187;10;10;10;10;40;88;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;51;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;49;20;20;146;20;10;63;306;10;98;20;14;100;10;10;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL5;euklid;615196.9636349548;3492;176.17324273624135;64.07071516402623;176;3224;1573;890;-138;677.6835890085156;0.5853469767737465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;10;10;10;10;10;50;153;20;28;23;21;20;25;20;20;20;20;20;20;152;69;101;288;46;40;156;196;304;171;46;40;40;74;84;49;20;29;10;10;10;10;63;10;10;10;10;10;10;10;10;10;10;10;58;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;20;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;25;20;20;20;20;61;20;20;20;145;20;35;41;1185
pb1;1;GL5;winkel;207119.01447220898;3492;59.312432552178976;13.46084702751904;355;4283;577;1029;-117;173.52449628828026;0.18658566582308173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;10;10;10;13;11;10;10;10;10;10;10;10;10;102;45;55;20;20;63;17;51;20;20;387;76;26;20;20;20;20;58;10;10;10;10;10;10;10;10;10;18;10;10;10;10;10;10;10;18;10;10;10;10;10;10;114;10;10;10;10;49;10;10;10;42;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;30;53;59;20;39;30;30;30;74;46;30;30;30;30;30;30;30;30;30;30;166;152;50;52;90;139;40;43;40;40;40;40;61;40;40;79;117;20;31;25;1274
pb1;1;GL5;winkellog;171560.47997936117;3492;49.12957616820194;11.209911621464421;237;4199;720;995;-117;168.6008373944122;1.5988961770332925e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;10;10;10;13;11;10;10;10;10;10;10;10;10;114;31;61;20;20;67;17;51;20;155;253;76;26;20;20;20;20;58;10;10;10;10;10;10;10;10;10;18;10;10;10;10;10;10;10;13;10;10;10;10;10;10;114;10;10;10;10;49;10;10;10;10;36;10;10;10;10;10;21;10;10;10;10;10;10;10;10;10;10;10;10;10;19;22;20;20;20;20;20;54;142;31;30;30;30;30;30;30;30;30;30;170;102;50;52;90;245;40;43;40;64;50;40;61;40;40;79;60;20;31;25;1232
pb1;1;GL6;euklid;514950.819497805;2532;203.3771009075059;112.84666764518951;78;1845;1474;431;-247;413.81848446934157;7.112139458266599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;13;12;10;10;10;10;10;31;20;20;20;28;20;218;10;10;10;10;10;10;10;10;10;10;10;109;75;10;10;10;10;10;10;10;10;10;10;10;10;175;20;20;20;20;172;30;53;30;45;94;118;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;95;11;10;10;10;10;65;10;10;10;13;10;10;10;10;10;10;10;10;10;47;10;66;20;20;20;20;20;20;20;20;26;20;68;84;201;37;10;10;10;10;10;10;10;10;10;13;10;10;10;10;10;10;10;10;70;10;19;10;10;10;10;10;10;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL6;winkel;165826.7403990635;2532;65.49239352253693;26.710699009786786;187;1693;1784;432;-250;167.1405521179009;0.03284354283285417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;22;20;109;10;10;10;10;10;10;10;50;29;38;21;70;30;30;97;20;20;20;20;22;20;20;20;20;20;20;20;20;20;20;20;64;68;40;75;43;34;30;30;30;30;118;30;172;20;20;203;145;20;20;20;16;10;10;10;10;10;10;59;10;10;10;10;10;10;10;10;10;10;10;10;30;20;22;20;132;10;10;10;10;10;10;10;10;10;11;10;10;10;79;20;22;20;20;51;20;20;20;20;20;20;20;20;45;20;20;20;20;16;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;13;10;10;10;10;10;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL6;winkellog;164559.61830969693;2532;64.99195035927998;21.761581472365403;98;3169;779;1094;-186;178.69958595629947;0.003987612193563516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10;11;10;10;10;10;10;10;10;10;12;10;10;10;10;10;10;10;10;10;10;10;54;20;20;20;23;20;20;20;20;20;108;20;162;10;10;106;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;34;20;20;53;10;10;10;10;10;10;10;10;10;10;10;25;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;49;20;20;20;86;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;12;10;1912
pb1;1;GL7;euklid;584932.7461126185;2596;225.3207804748145;168.7744621350319;145;938;2239;80;-312;586.7673136080859;9.707736447265326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;10;10;10;61;20;44;10;10;10;10;10;10;10;10;202;10;10;10;10;10;10;10;10;10;10;10;13;10;10;10;10;10;10;16;23;20;20;20;20;25;155;20;20;89;30;252;30;79;62;31;30;30;30;86;150;73;75;30;30;30;30;51;169;30;30;125;30;175;20;20;20;20;20;70;129;10;10;10;195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL7;winkel;191559.4598293896;2596;73.79023876324716;32.51684526580074;114;163;3597;5;-1150;172.5248983270313;0.017507135341129517;2053;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;70;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;57;20;94;20;20;20;20;20;20;21;10;10;10;10;10;10;10;10;10;10;10;10;84;20;67;10;10;10;10;10;10;10;10;10;121;10;10;122;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL7;winkellog;184305.6683393848;2596;70.99602016155039;28.695014570988967;114;163;3646;5;-1255;172.5248983270313;0.00016985999506570032;2102;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;70;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;57;20;94;20;20;20;20;20;20;21;10;10;10;10;10;10;10;10;10;10;10;10;84;20;67;10;10;10;10;10;10;10;10;10;121;10;10;122;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL8;euklid;534805.2674738399;2932;182.4028879515143;119.87430009759566;79;1827;1603;232;-97;464.68400519932857;2.484501624161515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;311;10;10;10;10;74;24;20;317;28;72;40;40;40;40;40;97;111;294;333;72;72;46;495;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;26;20;131;10;10;10;10;331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL8;winkel;236210.79304666733;2932;80.5630262778538;33.95758385933121;70;2867;1687;673;-674;173.86035427408626;0.026324663588897814;544;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;50;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;93;10;78;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;55;28;47;30;98;45;62;131;20;20;20;20;20;20;20;20;20;20;20;20;20;57;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;120;20;20;20;20;20;20;20;20;20;20;20;20;62;10;694
