Proband;IP;Video;Distancemeasure;total_distance;len_of_signal;mean_distance;median_distance;zero-overhead-counter;ref before query (rbq);query before ref (qbr);max rbq;max qbr;max distance;min distance;Oh < -510;-510 <= Oh < -505;-505 <= Oh < -500;-500 <= Oh < -495;-495 <= Oh < -490;-490 <= Oh < -485;-485 <= Oh < -480;-480 <= Oh < -475;-475 <= Oh < -470;-470 <= Oh < -465;-465 <= Oh < -460;-460 <= Oh < -455;-455 <= Oh < -450;-450 <= Oh < -445;-445 <= Oh < -440;-440 <= Oh < -435;-435 <= Oh < -430;-430 <= Oh < -425;-425 <= Oh < -420;-420 <= Oh < -415;-415 <= Oh < -410;-410 <= Oh < -405;-405 <= Oh < -400;-400 <= Oh < -395;-395 <= Oh < -390;-390 <= Oh < -385;-385 <= Oh < -380;-380 <= Oh < -375;-375 <= Oh < -370;-370 <= Oh < -365;-365 <= Oh < -360;-360 <= Oh < -355;-355 <= Oh < -350;-350 <= Oh < -345;-345 <= Oh < -340;-340 <= Oh < -335;-335 <= Oh < -330;-330 <= Oh < -325;-325 <= Oh < -320;-320 <= Oh < -315;-315 <= Oh < -310;-310 <= Oh < -305;-305 <= Oh < -300;-300 <= Oh < -295;-295 <= Oh < -290;-290 <= Oh < -285;-285 <= Oh < -280;-280 <= Oh < -275;-275 <= Oh < -270;-270 <= Oh < -265;-265 <= Oh < -260;-260 <= Oh < -255;-255 <= Oh < -250;-250 <= Oh < -245;-245 <= Oh < -240;-240 <= Oh < -235;-235 <= Oh < -230;-230 <= Oh < -225;-225 <= Oh < -220;-220 <= Oh < -215;-215 <= Oh < -210;-210 <= Oh < -205;-205 <= Oh < -200;-200 <= Oh < -195;-195 <= Oh < -190;-190 <= Oh < -185;-185 <= Oh < -180;-180 <= Oh < -175;-175 <= Oh < -170;-170 <= Oh < -165;-165 <= Oh < -160;-160 <= Oh < -155;-155 <= Oh < -150;-150 <= Oh < -145;-145 <= Oh < -140;-140 <= Oh < -135;-135 <= Oh < -130;-130 <= Oh < -125;-125 <= Oh < -120;-120 <= Oh < -115;-115 <= Oh < -110;-110 <= Oh < -105;-105 <= Oh < -100;-100 <= Oh < -95;-95 <= Oh < -90;-90 <= Oh < -85;-85 <= Oh < -80;-80 <= Oh < -75;-75 <= Oh < -70;-70 <= Oh < -65;-65 <= Oh < -60;-60 <= Oh < -55;-55 <= Oh < -50;-50 <= Oh < -45;-45 <= Oh < -40;-40 <= Oh < -35;-35 <= Oh < -30;-30 <= Oh < -25;-25 <= Oh < -20;-20 <= Oh < -15;-15 <= Oh < -10;-10 <= Oh < -5;-5 <= Oh < 0;0 <= Oh < 5;5 <= Oh < 10;10 <= Oh < 15;15 <= Oh < 20;20 <= Oh < 25;25 <= Oh < 30;30 <= Oh < 35;35 <= Oh < 40;40 <= Oh < 45;45 <= Oh < 50;50 <= Oh < 55;55 <= Oh < 60;60 <= Oh < 65;65 <= Oh < 70;70 <= Oh < 75;75 <= Oh < 80;80 <= Oh < 85;85 <= Oh < 90;90 <= Oh < 95;95 <= Oh < 100;100 <= Oh < 105;105 <= Oh < 110;110 <= Oh < 115;115 <= Oh < 120;120 <= Oh < 125;125 <= Oh < 130;130 <= Oh < 135;135 <= Oh < 140;140 <= Oh < 145;145 <= Oh < 150;150 <= Oh < 155;155 <= Oh < 160;160 <= Oh < 165;165 <= Oh < 170;170 <= Oh < 175;175 <= Oh < 180;180 <= Oh < 185;185 <= Oh < 190;190 <= Oh < 195;195 <= Oh < 200;200 <= Oh < 205;205 <= Oh < 210;210 <= Oh < 215;215 <= Oh < 220;220 <= Oh < 225;225 <= Oh < 230;230 <= Oh < 235;235 <= Oh < 240;240 <= Oh < 245;245 <= Oh < 250;250 <= Oh < 255;255 <= Oh < 260;260 <= Oh < 265;265 <= Oh < 270;270 <= Oh < 275;275 <= Oh < 280;280 <= Oh < 285;285 <= Oh < 290;290 <= Oh < 295;295 <= Oh < 300;300 <= Oh < 305;305 <= Oh < 310;310 <= Oh < 315;315 <= Oh < 320;320 <= Oh < 325;325 <= Oh < 330;330 <= Oh < 335;335 <= Oh < 340;340 <= Oh < 345;345 <= Oh < 350;350 <= Oh < 355;355 <= Oh < 360;360 <= Oh < 365;365 <= Oh < 370;370 <= Oh < 375;375 <= Oh < 380;380 <= Oh < 385;385 <= Oh < 390;390 <= Oh < 395;395 <= Oh < 400;400 <= Oh < 405;405 <= Oh < 410;410 <= Oh < 415;415 <= Oh < 420;420 <= Oh < 425;425 <= Oh < 430;430 <= Oh < 435;435 <= Oh < 440;440 <= Oh < 445;445 <= Oh < 450;450 <= Oh < 455;455 <= Oh < 460;460 <= Oh < 465;465 <= Oh < 470;470 <= Oh < 475;475 <= Oh < 480;480 <= Oh < 485;485 <= Oh < 490;490 <= Oh < 495;495 <= Oh < 500;500 <= Oh < 505;Oh > 510
pb1;1;Spot8;winkellog;543198.9975721226;11950;45.45598306042867;14.159614589110848;631;5992;13174;2552;-3981;179.83962609330942;2.1843704601938827e-06;8057;57;20;20;27;31;30;30;30;30;30;30;30;30;30;30;125;39;30;32;30;30;30;30;31;30;30;31;31;31;31;31;30;156;30;30;30;30;31;30;30;31;31;32;56;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;394;30;30;30;30;30;30;30;30;42;40;40;41;40;40;40;40;41;40;42;43;43;42;44;42;214;46;626;69;465;73;95;61;60;60;690;40;41;40;41;40;40;41;124;40;40;41;40;46;30;108;10;10;10;10;10;10;10;10;10;10;10;10;157;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;20;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;4174
pb1;1;GL1;euklid;3043483.3031458096;16616;183.16582228850564;105.0682629012346;365;6232;16623;1117;-3395;572.2856236631234;2.5103736326247756;13705;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;190;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;266;30;30;30;216;20;268;30;30;30;30;30;30;30;30;30;30;30;30;30;42;30;30;30;30;30;30;30;30;30;30;30;30;30;33;48;175;397;40;40;40;40;40;40;40;40;40;40;40;40;220;40;40;40;87;50;50;50;50;50;160;40;40;40;40;40;80;40;40;40;40;40;40;40;221;192;493;30;30;33;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;158;10;10;10;10;49;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;2407
pb1;1;GL1;winkel;877771.70241721;16616;52.82689590859473;10.63197042628552;32;13935;10067;2868;-1105;179.9877186930677;0.004095447438931401;5301;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;311;20;20;20;20;20;20;20;103;30;30;37;30;30;37;30;368;46;70;240;40;59;50;50;50;50;50;50;50;50;196;40;40;40;40;40;44;40;40;40;40;40;40;40;57;152;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;400;30;30;30;30;30;30;30;96;64;40;40;40;40;40;40;40;46;440;483;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;128;30;30;30;30;30;30;30;452;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;30;421;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;130;30;30;30;30;30;30;30;30;185;20;9218
pb1;1;GL1;winkellog;815152.9499671068;16616;49.0583142734176;9.209187181363282;30;13076;11552;3110;-2653;179.98770547854377;0.0008193130769891982;7879;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;301;10;10;10;10;10;10;10;93;20;20;27;20;20;20;20;358;36;60;230;30;49;40;40;40;40;40;40;40;40;186;30;30;30;30;30;34;30;30;30;30;30;30;30;47;142;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;390;20;20;20;20;20;20;20;20;54;30;30;30;30;30;30;30;36;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;130;30;30;30;30;30;30;30;452;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;421;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;130;30;30;30;30;30;30;30;30;193;20;9310
pb1;1;GL2;euklid;1295439.001382337;7417;174.6580829691704;148.48977046878542;594;1886;6190;76;-749;454.5888469039575;4.0764844964381055;1154;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;2584;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;20;10;10;10;10;10;10;10;10;85;20;20;20;20;24;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;266;30;263;30;175;30;30;30;30;32;30;30;30;30;217;30;30;802;132;42;40;44;31;30;30;202;30;30;189;20;838;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL2;winkel;471108.4985557253;7417;63.5173922820177;21.0893023188298;855;1477;6536;286;-946;179.54698268128004;0.08168490133821371;1517;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;1886;10;10;10;10;10;10;709;10;10;10;10;10;10;10;10;10;10;10;19;10;10;10;10;10;66;20;20;24;20;20;20;20;20;399;20;20;20;20;20;275;10;10;10;10;10;10;10;10;10;10;10;10;10;461;20;20;20;20;20;20;20;20;20;20;20;20;871;20;20;149;20;20;20;20;20;20;20;33;20;20;20;22;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;608;10;10;10;10;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL2;winkellog;394322.6872501872;7417;53.16471447353205;15.81940994744923;681;1655;6580;286;-946;178.34959835976738;0.00024588538164938814;3393;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;709;10;10;10;10;10;10;10;10;10;10;10;19;10;10;10;10;10;66;20;20;24;20;20;20;20;20;399;20;20;20;20;20;275;10;10;10;10;115;20;20;20;20;20;20;20;20;320;20;20;20;20;20;20;20;20;20;20;20;20;875;20;20;149;20;20;20;20;20;20;20;33;20;20;20;22;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;608;10;10;10;10;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL3;euklid;2439072.874153207;10950;222.74638120120613;122.49754355300031;1205;5799;8462;1292;-1533;439.33038524096327;0.527735920938022;3966;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;12;10;10;10;10;10;10;10;10;10;10;69;98;30;30;110;30;30;130;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;175;40;40;40;40;40;40;40;40;40;40;40;47;40;40;40;40;40;465;30;30;30;375;40;290;50;50;190;125;50;50;1250;40;40;40;40;207;40;306;31;30;30;30;30;30;30;33;30;125;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;253;30;86;20;20;20;20;420;20;20;20;151;20;20;20;29;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;2133
pb1;1;GL3;winkel;772057.6951640495;10950;70.50755206977621;26.485380291356154;1218;2859;12693;382;-4499;179.94549372292897;0.008637263035034015;11093;10;10;10;10;10;10;10;10;10;43;10;10;10;10;10;10;10;10;10;10;10;10;10;152;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;57;20;20;28;30;63;30;30;33;30;30;30;74;20;20;20;20;20;20;1242;30;30;30;30;197;30;30;30;30;101;30;30;30;30;50;63;40;40;40;40;43;30;30;30;30;37;30;40;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;395;20;20;20;20;20;20;131;30;30;30;33;20;21;20;20;20;20;20;20;23;20;20;20;20;22;10;10;10;10;10;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL3;winkellog;769542.0831091246;10950;70.27781580905247;26.485380291356154;1218;1947;12913;412;-3649;178.82006989100427;2.400197175071738e-05;11136;10;10;10;10;10;10;10;10;10;43;10;10;10;10;10;10;10;10;10;10;10;10;10;152;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;129;10;10;10;10;64;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;61;20;20;28;30;63;30;30;33;30;30;30;74;20;20;20;20;20;20;1242;30;30;30;30;445;20;91;20;20;20;20;20;20;20;40;53;30;50;20;20;20;20;20;20;20;27;20;30;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;18;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;76;10;10;10;10;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL4;euklid;2882774.224165026;10850;265.6934768815692;157.92927339755568;164;0;16357;0;-5501;418.74353147519867;8.210111014759345;13775;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;890;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;692;10;10;10;10;10;10;10;10;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL4;winkel;644084.2369546003;10850;59.36260248429496;28.614920326587452;376;157;14686;39;-3257;174.53974749606814;0.05576750971741984;10576;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;550;20;20;20;20;19;10;10;10;10;10;10;10;228;20;20;20;20;1208;10;10;10;10;10;10;10;172;20;20;185;20;20;20;28;10;10;10;10;384;10;10;10;10;10;10;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL4;winkellog;613260.7474820061;10850;56.52172787852591;20.026093989046053;376;235;14686;117;-3257;174.53974749543093;3.439845073270958e-05;10576;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;550;20;20;20;20;19;10;10;10;10;10;10;10;228;20;20;20;20;1208;10;10;10;10;10;10;10;172;72;20;133;20;20;20;28;10;10;10;10;384;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL5;euklid;2538836.473127769;14549;174.50247254985007;64.94804168000634;693;16870;2141;2946;-166;832.9086274651954;0.13447502694845176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;10;40;10;10;10;44;10;10;10;10;31;10;10;190;10;10;860;20;27;10;10;10;10;10;10;10;10;10;10;582;20;20;20;701;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;15862
pb1;1;GL5;winkel;889476.0581064629;14549;61.136576954186744;27.52790711802928;785;3280;17739;228;-3987;179.36309289827946;0.003696010176258621;10020;30;30;30;30;30;30;30;30;30;30;30;30;30;30;74;40;40;40;40;929;50;50;245;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;73;40;40;142;58;50;50;50;275;50;50;50;571;50;50;50;50;150;50;50;359;50;50;50;50;50;50;50;52;309;60;60;60;187;50;50;50;50;50;50;50;50;50;50;50;50;108;60;60;261;76;60;60;60;60;60;60;825;50;131;60;279;67;60;61;60;60;60;55;149;50;152;381;50;50;50;50;50;50;50;197;50;50;65;50;243;30;30;27;20;20;23;20;20;20;20;20;20;26;20;36;10;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL5;winkellog;716435.4272104711;14549;49.24293265588502;11.182928884075213;908;18270;3017;4349;-509;168.6008373944122;6.741640360105771e-06;0;97;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;19;10;10;10;10;15;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;592;34;30;30;30;30;30;23;20;20;20;20;20;20;20;20;20;20;214;20;20;20;20;20;20;10;10;10;10;10;185;20;20;20;20;586;20;20;916;85;20;20;20;20;20;248;30;30;30;28;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;211;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;16460
pb1;1;GL6;euklid;2028165.6872412844;10550;192.24319310343927;103.18794089823474;307;11683;2009;1985;-202;430.1942506119997;3.9442188877189284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;636;74;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;624;20;20;20;20;20;37;20;20;20;118;20;20;20;20;20;20;20;20;323;20;20;20;667;20;451;10;10;24;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;224;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;21;10;10;10;10;247;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;9053
pb1;1;GL6;winkel;553285.3196146135;10550;52.44410612460792;17.76306207076806;763;10465;3817;1804;-771;179.3473938843416;0.02861858512318408;566;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;58;20;20;145;295;30;30;30;30;30;30;30;30;30;179;33;30;30;30;30;26;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;387;20;20;20;20;20;20;20;20;20;628;10;10;10;10;10;10;10;10;10;771;10;10;185;544;20;20;20;21;20;20;20;20;20;24;20;20;20;20;20;20;20;20;21;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;21;20;20;20;20;20;20;30;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;309;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;22;20;20;20;20;7480
pb1;1;GL6;winkellog;624409.2477644165;10550;59.18571068857028;20.56771930006392;403;13754;3237;4927;-771;179.3473938843416;0.003987612193563516;566;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;58;20;20;145;20;20;20;20;20;20;20;20;20;20;20;23;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;71;20;20;20;20;20;20;336;20;20;20;20;20;20;20;20;20;628;10;10;10;10;10;10;10;10;10;411;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;98;20;20;20;20;20;20;20;20;20;20;12558
pb1;1;GL7;euklid;2446633.0805024724;10817;226.18406956665177;166.9096214019923;589;4117;9300;337;-1297;586.7673136080859;7.32883682624562;3181;20;20;20;20;20;20;20;20;35;20;20;20;537;20;284;20;150;20;154;20;20;20;20;270;30;30;30;30;30;30;30;30;30;30;610;30;30;30;218;30;30;30;30;30;39;30;30;30;30;54;34;30;30;30;30;30;30;30;30;30;30;30;30;30;263;30;30;30;30;30;30;30;530;30;177;104;40;40;207;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;63;30;613;30;30;30;30;30;30;30;30;30;30;30;414;30;30;40;30;140;40;40;40;40;40;40;40;40;40;629;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;255;20;240;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL7;winkel;601454.7520862165;10817;55.60273200390279;19.921762028161115;963;570;14616;183;-3531;179.92353854499856;0.031184149631741608;13037;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;79;20;20;20;20;20;16;10;10;10;10;10;444;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;971;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL7;winkellog;588541.3454574019;10817;54.40892534504964;18.27812125864689;585;950;14646;185;-3531;179.92353854499856;0.00016985999506570032;13067;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;79;20;20;20;20;20;16;10;10;10;10;10;444;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;593;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;43;10;10;10;389;15;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL8;euklid;2142762.8021161836;12216;175.40625426622327;82.30004659931298;287;13035;5019;2352;-1338;494.1773449629096;10.369156941774838;2622;40;128;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;123;20;20;20;20;20;91;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;31;30;30;30;30;30;334;40;40;411;40;40;48;72;40;40;40;40;40;40;40;40;440;30;30;30;30;30;30;30;30;30;30;30;163;72;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;9906
