Proband;IP;Video;Distancemeasure;total_distance;len_of_signal;mean_distance;median_distance;zero-overhead-counter;ref before query (rbq);query berfore ref (qbr);max rbq;max qbr;max distance;min distance;Oh < -510;-510 <= Oh < -505;-505 <= Oh < -500;-500 <= Oh < -495;-495 <= Oh < -490;-490 <= Oh < -485;-485 <= Oh < -480;-480 <= Oh < -475;-475 <= Oh < -470;-470 <= Oh < -465;-465 <= Oh < -460;-460 <= Oh < -455;-455 <= Oh < -450;-450 <= Oh < -445;-445 <= Oh < -440;-440 <= Oh < -435;-435 <= Oh < -430;-430 <= Oh < -425;-425 <= Oh < -420;-420 <= Oh < -415;-415 <= Oh < -410;-410 <= Oh < -405;-405 <= Oh < -400;-400 <= Oh < -395;-395 <= Oh < -390;-390 <= Oh < -385;-385 <= Oh < -380;-380 <= Oh < -375;-375 <= Oh < -370;-370 <= Oh < -365;-365 <= Oh < -360;-360 <= Oh < -355;-355 <= Oh < -350;-350 <= Oh < -345;-345 <= Oh < -340;-340 <= Oh < -335;-335 <= Oh < -330;-330 <= Oh < -325;-325 <= Oh < -320;-320 <= Oh < -315;-315 <= Oh < -310;-310 <= Oh < -305;-305 <= Oh < -300;-300 <= Oh < -295;-295 <= Oh < -290;-290 <= Oh < -285;-285 <= Oh < -280;-280 <= Oh < -275;-275 <= Oh < -270;-270 <= Oh < -265;-265 <= Oh < -260;-260 <= Oh < -255;-255 <= Oh < -250;-250 <= Oh < -245;-245 <= Oh < -240;-240 <= Oh < -235;-235 <= Oh < -230;-230 <= Oh < -225;-225 <= Oh < -220;-220 <= Oh < -215;-215 <= Oh < -210;-210 <= Oh < -205;-205 <= Oh < -200;-200 <= Oh < -195;-195 <= Oh < -190;-190 <= Oh < -185;-185 <= Oh < -180;-180 <= Oh < -175;-175 <= Oh < -170;-170 <= Oh < -165;-165 <= Oh < -160;-160 <= Oh < -155;-155 <= Oh < -150;-150 <= Oh < -145;-145 <= Oh < -140;-140 <= Oh < -135;-135 <= Oh < -130;-130 <= Oh < -125;-125 <= Oh < -120;-120 <= Oh < -115;-115 <= Oh < -110;-110 <= Oh < -105;-105 <= Oh < -100;-100 <= Oh < -95;-95 <= Oh < -90;-90 <= Oh < -85;-85 <= Oh < -80;-80 <= Oh < -75;-75 <= Oh < -70;-70 <= Oh < -65;-65 <= Oh < -60;-60 <= Oh < -55;-55 <= Oh < -50;-50 <= Oh < -45;-45 <= Oh < -40;-40 <= Oh < -35;-35 <= Oh < -30;-30 <= Oh < -25;-25 <= Oh < -20;-20 <= Oh < -15;-15 <= Oh < -10;-10 <= Oh < -5;-5 <= Oh < 0;0 <= Oh < 5;5 <= Oh < 10;10 <= Oh < 15;15 <= Oh < 20;20 <= Oh < 25;25 <= Oh < 30;30 <= Oh < 35;35 <= Oh < 40;40 <= Oh < 45;45 <= Oh < 50;50 <= Oh < 55;55 <= Oh < 60;60 <= Oh < 65;65 <= Oh < 70;70 <= Oh < 75;75 <= Oh < 80;80 <= Oh < 85;85 <= Oh < 90;90 <= Oh < 95;95 <= Oh < 100;100 <= Oh < 105;105 <= Oh < 110;110 <= Oh < 115;115 <= Oh < 120;120 <= Oh < 125;125 <= Oh < 130;130 <= Oh < 135;135 <= Oh < 140;140 <= Oh < 145;145 <= Oh < 150;150 <= Oh < 155;155 <= Oh < 160;160 <= Oh < 165;165 <= Oh < 170;170 <= Oh < 175;175 <= Oh < 180;180 <= Oh < 185;185 <= Oh < 190;190 <= Oh < 195;195 <= Oh < 200;200 <= Oh < 205;205 <= Oh < 210;210 <= Oh < 215;215 <= Oh < 220;220 <= Oh < 225;225 <= Oh < 230;230 <= Oh < 235;235 <= Oh < 240;240 <= Oh < 245;245 <= Oh < 250;250 <= Oh < 255;255 <= Oh < 260;260 <= Oh < 265;265 <= Oh < 270;270 <= Oh < 275;275 <= Oh < 280;280 <= Oh < 285;285 <= Oh < 290;290 <= Oh < 295;295 <= Oh < 300;300 <= Oh < 305;305 <= Oh < 310;310 <= Oh < 315;315 <= Oh < 320;320 <= Oh < 325;325 <= Oh < 330;330 <= Oh < 335;335 <= Oh < 340;340 <= Oh < 345;345 <= Oh < 350;350 <= Oh < 355;355 <= Oh < 360;360 <= Oh < 365;365 <= Oh < 370;370 <= Oh < 375;375 <= Oh < 380;380 <= Oh < 385;385 <= Oh < 390;390 <= Oh < 395;395 <= Oh < 400;400 <= Oh < 405;405 <= Oh < 410;410 <= Oh < 415;415 <= Oh < 420;420 <= Oh < 425;425 <= Oh < 430;430 <= Oh < 435;435 <= Oh < 440;440 <= Oh < 445;445 <= Oh < 450;450 <= Oh < 455;455 <= Oh < 460;460 <= Oh < 465;465 <= Oh < 470;470 <= Oh < 475;475 <= Oh < 480;480 <= Oh < 485;485 <= Oh < 490;490 <= Oh < 495;495 <= Oh < 500;500 <= Oh < 505;Oh > 510
pb4;1;BGL1;winkellog;125002.9769158388;21.94574735179754;5696;6.137824869713871;103;5147;2251;164;-500;150.3425963055193;5.953446086016522e-05;0;0;0;41;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;12;10;10;10;10;10;10;10;10;10;10;10;10;10;113;10;10;10;10;10;45;10;10;11;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;78;20;20;22;20;20;20;20;20;20;20;20;20;20;20;46;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;79;91;168;40;44;40;40;40;40;135;225;50;84;40;40;184;94;156;154;91;433;188;275;366;534;570;436;517;332;189;31;25;10;10;10;10;10;10;10;10;10;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb4;1;BGL2;euklid;528921.3236115815;96.23750429613928;5496;53.55965226869764;166;4550;1740;119;-283;507.0457612225224;1.3056661771737437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;79;10;10;10;10;10;10;10;10;10;21;10;10;166;10;10;10;10;182;10;12;10;10;10;10;10;139;20;20;20;107;20;230;20;20;20;20;103;190;33;61;144;41;43;43;91;539;117;181;730;262;359;215;309;277;340;268;366;25;20;50;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb4;1;BGL2;winkel;97371.4114945869;17.716777928418285;5496;5.4665919309247775;91;5639;1440;356;-282;169.06466348273332;0.0010108124715193093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;77;10;10;10;10;10;10;10;10;10;23;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;93;61;30;31;275;40;40;40;40;40;40;40;186;50;73;61;123;50;53;260;607;209;217;143;376;238;147;313;446;418;358;177;61;41;33;30;24;20;53;31;20;20;66;20;20;20;20;20;20;20;20;20;36;84;20;20;42;10;10;10;10;12;37;10;10;39;10;10;10;10;10;10;10;10;10;12;10;10;97;10;10;10;10;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb4;1;BGL2;winkellog;83676.15013308663;15.224918146485923;5496;4.721764522877849;82;5598;1440;356;-282;169.0646360142382;1.5002910688811333e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;77;10;10;10;10;10;10;10;10;10;23;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;93;61;30;31;275;40;40;40;40;40;40;40;196;60;84;71;134;60;63;189;417;199;257;185;376;297;328;252;438;418;371;167;51;30;23;20;13;10;43;20;10;10;62;20;20;20;20;20;20;20;20;20;36;84;20;20;42;10;10;10;10;12;37;10;10;39;10;10;10;10;10;10;10;10;10;12;10;10;97;10;10;10;10;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb4;1;BGL3;euklid;1311850.8399636433;183.99030013515335;7130;113.35975040521691;188;4804;3697;307;-366;481.8296167923438;2.433461735021208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;595;10;10;13;10;982;20;20;20;20;20;20;62;20;21;20;20;20;20;20;20;20;63;20;20;25;20;24;20;25;20;20;20;44;20;20;20;51;20;20;22;20;20;20;20;20;20;20;20;20;20;228;20;20;20;40;30;78;30;30;30;30;30;30;30;30;30;30;30;30;44;30;30;120;1745;154;122;74;40;40;40;206;40;251;201;114;121;50;50;50;127;70;97;437;61;70;90;30;29;20;20;20;20;21;10;10;10;10;10;10;10;10;57;10;10;13;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb4;1;BGL3;winkel;362426.37477352784;50.831188607787915;7130;15.842998359338324;181;3408;5876;490;-355;177.500249681112;0.025052937288085407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2204;436;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;135;20;53;58;47;40;43;40;40;40;178;40;40;40;129;40;40;71;40;40;40;40;40;77;106;40;40;40;40;40;41;40;248;32;30;30;30;30;92;40;40;40;40;40;40;30;30;30;52;40;112;50;50;52;221;50;57;50;46;40;40;40;40;266;60;65;83;50;50;50;78;60;95;98;71;72;30;30;30;30;30;30;30;31;20;20;20;20;20;20;20;20;68;20;20;20;20;20;20;20;62;20;20;20;20;20;20;20;20;20;20;20;20;20;20;192;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;404;0;0;0
pb4;1;BGL3;winkellog;349216.667536935;48.978494745713185;7130;13.623727648689611;229;3407;5969;489;-381;177.500249681112;0.00011745585093643165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;10;10;10;10;10;1628;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;135;20;53;90;416;40;43;40;40;40;50;40;40;40;129;40;40;71;40;40;57;50;50;51;257;50;52;50;50;51;51;50;258;42;40;40;40;40;102;50;50;50;50;50;373;30;30;30;52;40;112;50;50;52;269;50;57;50;46;40;40;40;40;266;60;65;83;50;50;50;78;60;95;98;71;72;30;30;30;30;30;30;30;31;20;20;20;20;20;20;20;20;67;20;20;20;20;20;20;20;63;20;20;20;20;20;20;20;20;20;20;20;20;20;20;192;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;396;10;27;0;0;0;0
pb4;1;BGL4;euklid;722831.0681679794;158.79417139015365;4552;74.00397305233108;141;4541;842;410;-240;492.9166388124574;3.492787239196969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;20;10;191;20;20;20;20;20;20;20;20;20;48;20;20;157;20;20;20;20;20;20;244;20;46;107;31;30;33;30;305;326;226;234;52;127;25;20;64;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;149;103;794;392;340;177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb4;1;BGL4;winkel;209309.6804104082;45.98191573163625;4552;11.561007669534494;287;4365;1530;461;-500;179.37607839717847;0.01102823257483903;0;0;0;205;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;58;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;88;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;99;20;20;20;20;20;20;20;20;20;20;20;20;311;30;31;30;96;20;50;125;47;53;120;40;43;186;30;174;262;103;166;159;66;110;30;30;56;40;88;30;20;23;20;20;20;20;20;20;20;20;20;20;20;20;20;92;30;30;30;99;30;24;20;56;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;673;30;30;32;30;27;20;20;20;146;10;10;10;10;10;10;84;0;0;0;0;0;0;0;0;0
pb4;1;BGL4;winkellog;183094.0655434967;40.222773625548484;4552;9.739429020723161;143;4282;1921;461;-500;179.376078397178;0.0001359941750484294;0;0;0;205;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;58;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;91;20;98;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;109;30;30;30;30;30;30;30;30;30;30;30;30;167;30;31;30;115;30;30;34;47;53;121;40;43;186;30;189;261;87;166;159;66;110;30;30;56;40;88;30;20;23;20;20;20;20;20;20;20;20;20;20;20;20;20;92;30;30;30;99;30;24;20;56;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;673;30;30;32;30;27;20;20;20;146;10;10;10;10;10;10;84;0;0;0;0;0;0;0;0;0
pb4;1;BGL5;euklid;882848.7949807383;113.652007592783;7768;43.154141890379755;238;7077;2341;245;-155;557.3151764844022;3.061907907632425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;57;20;20;20;74;30;30;146;40;112;50;151;179;50;70;50;76;50;50;50;50;78;50;120;123;242;60;83;75;60;294;70;70;72;70;94;80;388;436;140;656;639;522;306;158;625;85;345;70;88;142;30;32;30;30;92;30;30;32;30;297;20;20;20;20;20;20;20;20;20;20;27;10;10;10;10;10;10;10;1035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb4;1;BGL5;winkel;218114.26040534096;28.078560814281794;7768;6.168462090377421;195;6787;3538;432;-242;177.04584784861518;0.004268714294081262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;10;10;10;10;10;10;10;10;10;19;10;10;10;10;43;20;39;36;49;40;40;40;191;60;60;161;165;126;136;196;291;85;101;102;80;100;87;105;60;60;60;140;82;70;135;112;105;90;259;80;80;82;80;80;157;385;336;167;162;165;322;267;158;853;131;281;93;64;126;40;40;40;40;106;40;40;40;40;40;40;40;40;270;44;20;20;20;20;38;20;20;45;20;20;20;20;20;20;20;20;20;20;20;20;20;20;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb4;1;BGL5;winkellog;191059.2535860662;24.59568146061614;7768;5.76349431901209;126;7155;3443;500;-242;176.92884280837308;5.868919580792393e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;10;10;10;10;10;10;10;10;10;19;10;10;10;10;43;20;39;36;49;40;40;40;191;60;60;161;165;126;136;196;291;85;101;102;80;100;87;105;60;60;60;140;82;70;70;102;95;80;190;80;80;82;80;80;157;385;336;167;301;175;332;273;158;853;131;281;93;64;126;40;40;40;40;106;40;40;40;40;40;40;40;40;270;44;20;20;20;20;38;20;20;45;20;20;20;20;49;30;30;30;30;30;30;30;30;30;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;16;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;759;0
pb4;1;BGL6;euklid;740354.6151874199;124.5549487192833;5944;46.32037500006371;179;5340;2102;302;-152;636.2181371008485;1.5968674868040724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;629;10;10;10;10;10;10;10;10;10;79;20;20;20;20;20;20;97;30;30;30;51;40;40;290;50;50;112;76;228;60;284;80;163;91;90;196;100;100;102;186;135;294;201;727;312;498;227;152;60;205;145;292;154;40;65;30;32;22;20;20;20;20;129;10;10;10;10;10;10;27;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb4;1;BGL6;winkel;160453.06149165623;26.994122054450916;5944;6.393338415896326;110;5295;2608;195;-440;160.88736860652506;0.0008152398387217147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;457;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;14;10;10;81;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;78;48;30;30;30;79;40;56;40;59;50;71;60;199;70;70;70;114;81;81;60;166;182;172;186;100;137;100;102;192;100;252;80;385;550;348;398;359;196;131;195;185;304;164;50;47;32;30;23;20;20;20;20;97;10;10;10;10;10;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb4;1;BGL6;winkellog;145472.26345524858;24.473799369994715;5944;5.527722751252517;110;5295;2608;195;-440;160.88736854012618;5.042931685170963e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;457;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;85;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;78;48;30;30;30;79;40;56;40;59;50;71;60;199;70;70;70;114;81;81;60;166;182;172;186;100;137;100;102;193;100;251;80;385;597;300;376;382;196;131;195;185;304;164;50;47;32;30;23;20;20;20;20;97;10;10;10;10;10;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb4;1;BGL7;euklid;594145.0021534738;125.24135795815215;4744;47.94336822423787;878;3821;1447;312;-306;377.6850192516418;3.5218603347060813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;10;10;37;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;135;30;213;232;20;20;20;20;20;20;20;23;20;20;20;20;20;20;20;20;20;902;30;234;40;40;40;64;119;293;71;148;114;153;385;127;296;204;239;73;66;62;16;10;10;10;10;37;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;22;20;20;20;20;20;20;20;20;20;20;20;20;20;133;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb4;1;BGL7;winkel;216522.52911307424;45.641342561777876;4744;11.260098178920726;911;3221;2596;327;-391;176.7115416212316;0.030913243227895938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;10;10;10;10;59;20;20;22;20;20;22;20;20;16;10;10;10;10;10;126;20;20;20;20;20;20;20;20;20;20;20;110;20;97;89;10;10;10;67;20;20;20;20;20;20;20;20;21;20;21;20;20;20;20;20;20;20;20;20;55;254;30;30;30;30;48;30;30;30;30;30;213;30;30;30;30;30;83;951;50;50;50;50;50;67;60;130;70;277;83;124;128;175;227;83;79;87;66;50;31;125;56;40;42;40;36;35;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;21;20;20;21;20;20;20;20;20;20;20;20;20;20;20;108;20;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb4;1;BGL7;winkellog;180398.39467816812;38.026643060322115;4744;6.37642396405842;866;3115;2922;327;-391;176.2977459688374;0.00019141171981937582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;10;10;10;10;59;20;20;22;20;20;22;20;20;16;10;10;10;10;10;126;20;20;20;20;20;20;20;20;20;135;30;120;30;107;99;20;20;20;77;30;30;30;30;30;30;30;30;31;30;31;30;30;30;30;30;30;30;149;40;40;244;30;30;30;30;48;30;30;30;30;30;30;30;30;30;30;30;83;906;50;50;50;50;50;50;120;130;70;182;84;102;118;180;163;83;79;74;76;60;57;125;56;40;42;40;36;30;28;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;21;20;20;21;20;20;20;20;20;20;20;20;20;20;20;108;20;20;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb4;1;BGL8;euklid;939104.7189869048;153.850707566662;6104;106.38131842772684;53;1501;5281;89;-251;422.60815601016486;1.552028429743629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;10;10;10;26;10;94;20;20;56;30;30;802;30;1876;30;30;30;30;30;30;30;77;20;20;20;20;20;20;20;23;20;20;20;20;20;20;532;20;20;20;20;511;20;20;116;20;20;20;268;30;69;20;140;20;24;22;20;97;20;20;413;205;94;30;118;118;90;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb4;1;BGL8;winkel;328973.25563764974;53.894701120191634;6104;18.834908999253905;228;2612;4837;308;-414;173.59794486884633;0.02745757765976922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;10;10;10;10;101;20;20;20;20;148;20;20;20;20;20;20;20;20;20;20;20;20;21;20;20;20;20;20;20;20;20;20;20;292;20;20;87;21;20;20;20;20;20;20;20;20;20;20;153;30;30;30;30;30;286;30;30;30;30;30;100;30;30;30;30;30;31;30;170;30;32;30;30;30;30;30;30;30;30;30;30;1634;252;30;30;30;411;40;40;240;60;60;366;279;136;40;87;40;40;40;20;20;16;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;74;68;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb4;1;BGL8;winkellog;282984.6154450035;46.36052022362443;6104;10.682595002453093;53;4305;3351;308;-414;174.91071626575607;3.642301243973377e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;35;20;20;21;20;20;20;20;20;20;20;20;20;20;43;30;30;30;30;334;30;30;30;30;30;30;34;30;30;30;30;30;63;40;130;50;52;50;50;50;540;50;60;40;40;40;293;155;1697;50;52;40;420;92;50;227;60;67;351;248;146;50;106;51;40;40;20;20;16;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;26;68;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb5;1;Spot1;euklid;191104.1673673084;98.05242040395505;1949;33.92268788021887;39;1035;1327;19;-130;433.8302167639225;0.6608290962772824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;10;10;72;36;48;31;42;20;23;51;20;83;28;30;30;30;138;30;92;67;95;49;135;41;102;99;495;342;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
